device_id,total,approval_rate,null_rate,unique_stations,unique_junctions,night_rate,scita_rate,anomaly_flag,anomaly_score
FKDEV00856,9,0.625,0.1111111111111111,1,1,0.0,1.0,1,0.14658882125668332
FKDEV00857,5,0.75,0.2,1,1,0.6,1.0,1,0.16380711757183708
FKDEV00858,160,0.5882352941176471,0.89375,2,1,0.64375,0.9375,1,0.07642434887231364
FKDEV00859,77,0.673469387755102,0.36363636363636365,1,2,0.2857142857142857,0.8441558441558441,1,0.16559609678154852
FKDEV00860,138,0.6597938144329897,0.2971014492753623,1,2,0.717391304347826,0.9710144927536232,1,0.13415647721750773
FKDEV00861,20,0.29411764705882354,0.15,2,1,0.15,1.0,1,0.11613131886258216
FKDEV00862,117,0.5396825396825397,0.46153846153846156,1,1,0.5128205128205128,0.8717948717948718,1,0.15159211861097405
FKDEV00863,25,1.0,0.76,1,1,0.36,1.0,1,0.12457946460381508
FKDEV00864,89,0.7037037037037037,0.39325842696629215,2,4,0.8426966292134831,0.8202247191011236,1,0.08107125560231465
FKDEV00865,25,0.0,0.88,3,3,0.56,0.96,1,0.025836270713681886
FKDEV00866,23,1.0,0.8695652173913043,2,2,0.6956521739130435,0.6086956521739131,1,0.04071813141274394
FKDEV00867,65,0.7111111111111111,0.3076923076923077,1,4,0.8615384615384616,0.9538461538461539,1,0.10452683179493699
FKDEV00868,14,0.7857142857142857,0.0,2,1,0.35714285714285715,1.0,1,0.14073017491109985
FKDEV00869,36,0.5263157894736842,0.4722222222222222,2,7,0.3333333333333333,0.8611111111111112,1,0.15712250066436223
FKDEV00870,98,0.8055555555555556,0.2653061224489796,2,1,0.2755102040816326,0.9285714285714286,1,0.15909069494625178
FKDEV00871,3,1.0,0.6666666666666666,2,2,0.6666666666666666,1.0,1,0.09940223169274776
FKDEV00872,19,0.7333333333333333,0.21052631578947367,2,1,0.5263157894736842,0.9473684210526315,1,0.1627265811748128
FKDEV00873,36,0.7428571428571429,0.027777777777777776,3,6,0.5277777777777778,1.0,1,0.10158703343064668
FKDEV00874,214,0.7468354430379747,0.6308411214953271,1,1,0.5794392523364486,0.7757009345794392,1,0.10171701805071082
FKDEV00875,18,0.8888888888888888,0.5,1,4,0.3333333333333333,1.0,1,0.1701583823489376
FKDEV00876,75,0.5882352941176471,0.5466666666666666,2,9,0.44,0.9866666666666667,1,0.16359847517043719
FKDEV00877,41,0.8333333333333334,0.4146341463414634,1,1,0.14634146341463414,0.9512195121951219,1,0.1538133676289377
FKDEV00878,13,0.0,0.6923076923076923,2,2,0.38461538461538464,0.7692307692307693,1,0.07761543328316234
FKDEV00879,19,0.5555555555555556,0.05263157894736842,1,1,1.0,1.0,1,0.09375714017791742
FKDEV00880,207,0.6695652173913044,0.4444444444444444,2,9,0.357487922705314,0.782608695652174,1,0.1420474937128084
FKDEV00881,78,0.4411764705882353,0.1282051282051282,2,2,0.2692307692307692,0.8717948717948718,1,0.1305259913041717
FKDEV00882,12,1.0,0.0,1,1,1.0,1.0,1,0.10151693944297385
FKDEV00883,24,0.5,0.9166666666666666,1,4,0.4583333333333333,0.7916666666666666,1,0.10029406916524719
FKDEV00884,83,0.5735294117647058,0.18072289156626506,2,2,0.08433734939759036,0.9156626506024096,1,0.12796297756363406
FKDEV00885,164,0.8108108108108109,0.5487804878048781,5,11,0.21951219512195122,0.5426829268292683,1,0.007818122688360685
FKDEV00886,50,0.5238095238095238,0.58,3,5,0.3,0.66,1,0.10628292332103778
FKDEV00887,78,0.6716417910447762,0.14102564102564102,1,4,0.3333333333333333,1.0,1,0.15322356956407557
FKDEV00888,31,0.8,0.8387096774193549,1,7,0.3548387096774194,0.5161290322580645,1,0.08169250049880217
FKDEV00889,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV00890,219,0.8125,0.9269406392694064,3,1,0.6118721461187214,0.908675799086758,1,0.04975636337068878
FKDEV00891,66,0.76,0.6212121212121212,1,3,0.24242424242424243,0.8484848484848485,1,0.15452689532621694
FKDEV00892,13,0.6,0.23076923076923078,2,1,0.8461538461538461,0.8461538461538461,1,0.08856847179837979
FKDEV00893,174,0.8131868131868132,0.47701149425287354,1,1,0.5574712643678161,0.9885057471264368,1,0.13757491798996618
FKDEV00894,45,0.37142857142857144,0.2222222222222222,2,6,0.5333333333333333,0.8666666666666667,1,0.1174959291935957
FKDEV00895,210,0.7202072538860104,0.08095238095238096,2,2,0.3142857142857143,0.9904761904761905,1,0.12254430972491104
FKDEV00896,6,0.0,1.0,1,1,0.3333333333333333,0.8333333333333334,1,0.0823003241548188
FKDEV00897,35,0.9545454545454546,0.37142857142857144,2,1,0.6285714285714286,0.9428571428571428,1,0.12549776897016002
FKDEV00898,4,1.0,0.75,1,1,0.25,1.0,1,0.13488306618322649
FKDEV00899,27,0.14285714285714285,0.7407407407407407,1,4,0.5555555555555556,0.8518518518518519,1,0.08349781133668394
FKDEV00900,22,0.9411764705882353,0.22727272727272727,1,4,0.5909090909090909,1.0,1,0.14692683423042746
FKDEV00901,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV00902,42,0.8421052631578947,0.5476190476190477,1,4,0.21428571428571427,0.9523809523809523,1,0.1607902805275091
FKDEV00903,106,0.16666666666666666,0.9433962264150944,1,1,0.25471698113207547,0.7641509433962265,1,0.05928033431694768
FKDEV00904,221,0.9438202247191011,0.5972850678733032,1,1,0.09502262443438914,0.8371040723981901,1,0.08147546474725775
FKDEV00905,75,0.8518518518518519,0.64,2,6,0.2,0.96,1,0.14707730127738505
FKDEV00906,61,0.7894736842105263,0.6885245901639344,3,6,0.36065573770491804,0.8032786885245902,1,0.12876218396847366
FKDEV00907,26,0.8235294117647058,0.34615384615384615,1,5,0.5384615384615384,1.0,1,0.15891026236171651
FKDEV00908,89,0.8285714285714286,0.6067415730337079,4,11,0.5280898876404494,0.9775280898876404,1,0.07641656286271115
FKDEV00909,249,0.3333333333333333,0.6987951807228916,2,5,0.04417670682730924,0.8232931726907631,1,0.06429777098300682
FKDEV00910,29,0.8571428571428571,0.5172413793103449,1,10,0.3448275862068966,0.6896551724137931,1,0.1398126741679694
FKDEV00911,67,0.8,0.6268656716417911,3,1,0.08955223880597014,0.9402985074626866,1,0.10714558711866073
FKDEV00912,314,0.32558139534883723,0.589171974522293,1,1,0.28343949044585987,0.767515923566879,1,0.06835300098537833
FKDEV00913,120,0.6923076923076923,0.35,3,1,0.05,0.8083333333333333,1,0.1035468516424281
FKDEV00914,61,0.64,0.18032786885245902,2,4,0.39344262295081966,0.9344262295081968,1,0.15818716174319153
FKDEV00915,49,0.9375,0.02040816326530612,1,2,0.9183673469387755,1.0,1,0.07718245130086698
FKDEV00916,11,1.0,0.8181818181818182,2,2,0.0,0.2727272727272727,1,0.015785382823834238
FKDEV00917,160,0.7214285714285714,0.125,1,1,0.2625,1.0,1,0.1415876228169236
FKDEV00918,41,0.76,0.3902439024390244,1,1,0.07317073170731707,0.9512195121951219,1,0.1494064225978674
FKDEV00919,6,0.0,1.0,2,2,0.16666666666666666,0.8333333333333334,1,0.07188729386876036
FKDEV00920,3,1.0,0.6666666666666666,1,1,0.3333333333333333,1.0,1,0.13516173534237141
FKDEV00921,2,0.5,0.0,1,1,0.0,1.0,1,0.13867225166567348
FKDEV00922,17,0.5454545454545454,0.35294117647058826,1,1,0.29411764705882354,0.9411764705882353,1,0.16237498600199174
FKDEV00923,29,0.5,0.6551724137931034,1,4,0.0,0.5862068965517241,1,0.0766880354560705
FKDEV00924,4,0.0,0.75,1,1,0.5,1.0,1,0.09650325849127905
FKDEV00925,3,1.0,0.0,1,1,0.6666666666666666,1.0,1,0.13440761929667466
FKDEV00926,152,0.5752212389380531,0.2565789473684211,2,13,0.34868421052631576,0.9671052631578947,1,0.15456219831923046
FKDEV00927,5,0.0,1.0,1,3,0.8,0.6,1,0.04067441861119614
FKDEV00928,3,0.0,0.3333333333333333,1,2,0.0,1.0,1,0.12108696416534565
FKDEV00929,446,0.6072607260726073,0.32062780269058294,3,6,0.06950672645739911,0.9394618834080718,1,0.08242609164009734
FKDEV00930,27,0.85,0.25925925925925924,2,4,0.5185185185185185,0.9259259259259259,1,0.15221433173719934
FKDEV00931,287,0.5542857142857143,0.3902439024390244,5,1,0.24390243902439024,0.6933797909407665,1,0.019698592411527716
FKDEV00932,83,0.6571428571428571,0.5783132530120482,3,1,0.4578313253012048,0.7349397590361446,1,0.11959941890909664
FKDEV00933,333,0.6138613861386139,0.3933933933933934,5,10,0.44144144144144143,0.8528528528528528,1,0.03936275092352193
FKDEV00934,6,0.0,0.3333333333333333,3,3,0.0,0.6666666666666666,1,0.00996860603673988
FKDEV00935,7,0.75,0.42857142857142855,2,1,0.5714285714285714,0.7142857142857143,1,0.12588178744055495
FKDEV00936,144,0.6444444444444445,0.6875,5,5,0.3263888888888889,0.75,1,0.024165354938701422
FKDEV00937,361,0.6536964980544747,0.2880886426592798,3,3,0.3518005540166205,0.9584487534626038,1,0.11487242384687757
FKDEV00938,107,0.875,0.40186915887850466,3,1,0.5514018691588785,0.9626168224299065,1,0.12169206178823244
FKDEV00939,2,0.0,0.0,1,1,0.0,1.0,1,0.10931436264204614
FKDEV00940,20,0.0,0.75,2,1,0.1,1.0,1,0.08582819056381774
FKDEV00941,31,0.8,0.5161290322580645,2,7,0.41935483870967744,0.9032258064516129,1,0.1670449612912407
FKDEV00942,5,1.0,0.0,1,4,0.4,1.0,1,0.14445533681311856
FKDEV00943,2,1.0,0.5,1,1,0.5,1.0,1,0.15623554518410837
FKDEV00944,147,0.7647058823529411,0.30612244897959184,2,9,0.5238095238095238,0.9795918367346939,1,0.14613693014957801
FKDEV00945,61,0.6875,0.21311475409836064,2,1,0.16393442622950818,0.9344262295081968,1,0.15300932970867404
FKDEV00946,41,0.7692307692307693,0.36585365853658536,2,1,0.17073170731707318,0.975609756097561,1,0.16098460947851456
FKDEV00947,20,0.9166666666666666,0.4,3,2,0.35,0.95,1,0.12909269989792743
FKDEV00948,103,0.41836734693877553,0.04854368932038835,2,6,0.36893203883495146,0.9902912621359223,1,0.12205803832323309
FKDEV00949,214,0.5119047619047619,0.6074766355140186,3,1,0.411214953271028,0.9485981308411215,1,0.11601471037304179
FKDEV00950,181,0.673202614379085,0.15469613259668508,1,1,0.3259668508287293,0.9005524861878453,1,0.13686368358468315
FKDEV00951,215,0.8651685393258427,0.586046511627907,5,5,0.31627906976744186,0.6232558139534884,1,0.0022050074252768503
FKDEV00952,18,0.6153846153846154,0.2777777777777778,1,2,0.5,1.0,1,0.16924004018110578
FKDEV00953,24,0.875,0.6666666666666666,1,1,0.20833333333333334,0.9583333333333334,1,0.15002625670972208
FKDEV00954,69,0.7333333333333333,0.5652173913043478,2,3,0.42028985507246375,0.9420289855072463,1,0.16225536254976936
FKDEV00955,116,0.5425531914893617,0.1896551724137931,1,6,0.31896551724137934,0.9655172413793104,1,0.15755481486761613
FKDEV00956,2,1.0,0.5,2,1,0.5,1.0,1,0.14545716847686319
FKDEV00957,17,1.0,0.5882352941176471,1,5,0.11764705882352941,0.5294117647058824,1,0.08275946614295743
FKDEV00958,14,0.5,0.5714285714285714,1,5,0.5,1.0,1,0.15166071244718426
FKDEV00959,11,0.75,0.6363636363636364,1,3,0.36363636363636365,1.0,1,0.16466733948797252
FKDEV00960,71,0.6363636363636364,0.5352112676056338,4,1,0.6901408450704225,0.5915492957746479,1,0.03769257631274192
FKDEV00961,7,0.8571428571428571,0.0,2,3,0.0,1.0,1,0.11878519702201584
FKDEV00962,18,0.75,0.7777777777777778,1,1,0.3333333333333333,0.8333333333333334,1,0.13778642486162557
FKDEV00963,77,0.8888888888888888,0.2987012987012987,2,7,0.14285714285714285,0.7532467532467533,1,0.11934059450203732
FKDEV00964,57,0.5135135135135135,0.3508771929824561,2,1,0.05263157894736842,0.8421052631578947,1,0.12289903843255695
FKDEV00965,35,0.0,0.45714285714285713,2,1,0.34285714285714286,0.6,1,0.057238346228839276
FKDEV00966,29,0.4117647058823529,0.41379310344827586,2,1,0.4827586206896552,0.7586206896551724,1,0.12383699687143035
FKDEV00967,12,0.8,0.16666666666666666,2,1,0.3333333333333333,0.8333333333333334,1,0.14800073931061397
FKDEV00968,26,0.8,0.6153846153846154,4,5,0.6153846153846154,1.0,1,0.07956113705628948
FKDEV00969,82,0.7307692307692307,0.6829268292682927,4,1,0.13414634146341464,0.7073170731707317,1,0.06470906615915184
FKDEV00970,14,0.8,0.6428571428571429,1,4,0.2857142857142857,0.7857142857142857,1,0.14838133784206875
FKDEV00971,66,0.8666666666666667,0.7727272727272727,1,4,0.803030303030303,0.696969696969697,1,0.06225291539833411
FKDEV00972,44,0.59375,0.2727272727272727,1,1,0.0,1.0,1,0.14548118714200547
FKDEV00973,31,0.8888888888888888,0.7096774193548387,3,5,0.41935483870967744,0.8387096774193549,1,0.11536737664235369
FKDEV00974,114,0.794392523364486,0.06140350877192982,2,1,0.5,1.0,1,0.1359425633484288
FKDEV00975,24,0.6111111111111112,0.25,4,6,0.2916666666666667,0.9166666666666666,1,0.10963399071906554
FKDEV00976,74,0.6896551724137931,0.6081081081081081,2,5,0.6486486486486487,0.7432432432432432,1,0.11231257783383519
FKDEV00977,41,0.8076923076923077,0.36585365853658536,2,1,0.6585365853658537,1.0,1,0.14373753243032872
FKDEV00978,21,0.0,1.0,3,1,0.0,0.23809523809523808,-1,-0.021929867317557306
FKDEV00979,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV00980,104,0.7536231884057971,0.33653846153846156,1,2,0.07692307692307693,1.0,1,0.13944506650921357
FKDEV00981,7,0.5,0.14285714285714285,1,2,1.0,1.0,1,0.09308023797605841
FKDEV00982,49,0.4482758620689655,0.40816326530612246,2,3,0.46938775510204084,0.7142857142857143,1,0.11178105031473884
FKDEV00983,529,0.6390532544378699,0.6805293005671077,2,1,0.6843100189035917,0.6030245746691871,1,0.006731824714687473
FKDEV00984,161,0.6190476190476191,0.8695652173913043,2,1,0.4720496894409938,0.9627329192546584,1,0.10034378424760326
FKDEV00985,378,0.700507614213198,0.47883597883597884,3,1,0.6904761904761905,0.9814814814814815,1,0.05141883553067683
FKDEV00986,14,1.0,0.7142857142857143,1,8,0.8571428571428571,0.35714285714285715,1,0.004907174163516714
FKDEV00987,6,0.5,0.6666666666666666,1,1,0.8333333333333334,1.0,1,0.092321125193982
FKDEV00988,9,0.8888888888888888,0.0,1,4,0.3333333333333333,1.0,1,0.1453648727961882
FKDEV00989,15,0.7142857142857143,0.5333333333333333,2,1,0.4666666666666667,1.0,1,0.16095595041175897
FKDEV00990,5,1.0,0.6,2,1,0.4,0.8,1,0.12664129377432748
FKDEV00991,9,0.6,0.4444444444444444,2,2,0.2222222222222222,0.5555555555555556,1,0.12018476605645706
FKDEV00992,4,0.75,0.0,2,1,1.0,1.0,1,0.08456908135721714
FKDEV00993,4,0.5,0.0,2,1,0.5,1.0,1,0.1246799269886743
FKDEV00994,4,0.6666666666666666,0.25,1,1,0.5,1.0,1,0.1686878182315864
FKDEV00995,28,0.8235294117647058,0.39285714285714285,1,1,0.5357142857142857,1.0,1,0.15729846828384914
FKDEV00996,27,0.8695652173913043,0.14814814814814814,3,1,0.4444444444444444,0.9629629629629629,1,0.11923238418939153
FKDEV00997,12,1.0,0.9166666666666666,1,1,0.5,0.9166666666666666,1,0.09143108307592496
FKDEV00998,86,0.5405405405405406,0.5697674418604651,1,4,0.08139534883720931,0.9767441860465116,1,0.12555069006775454
FKDEV00999,27,0.8421052631578947,0.2962962962962963,2,1,0.2222222222222222,0.8148148148148148,1,0.1498035665068666
FKDEV01000,24,0.9444444444444444,0.25,2,1,0.041666666666666664,0.9583333333333334,1,0.10124257575849427
FKDEV01001,9,1.0,0.7777777777777778,1,1,0.3333333333333333,0.6666666666666666,1,0.10429480847749428
FKDEV01002,31,0.7368421052631579,0.3870967741935484,1,5,0.45161290322580644,0.967741935483871,1,0.16843884502528506
FKDEV01003,55,0.7647058823529411,0.38181818181818183,1,1,0.2909090909090909,1.0,1,0.17176200239146777
FKDEV01004,8,0.8,0.375,1,1,0.0,1.0,1,0.15451322482291013
FKDEV01005,94,0.875,0.7446808510638298,1,1,0.14893617021276595,0.5425531914893617,1,0.06925820991705856
FKDEV01006,69,0.8163265306122449,0.2898550724637681,2,6,0.782608695652174,0.9130434782608695,1,0.11447871013953209
FKDEV01007,326,0.8054298642533937,0.3220858895705521,2,1,0.8619631901840491,0.9601226993865031,1,0.05817151709198354
FKDEV01008,41,0.5384615384615384,0.36585365853658536,2,1,0.1951219512195122,0.9512195121951219,1,0.1578797503859352
FKDEV01009,292,0.6455696202531646,0.18835616438356165,1,2,0.1506849315068493,0.9554794520547946,1,0.11562118159997326
FKDEV01010,19,0.8571428571428571,0.631578947368421,2,1,0.42105263157894735,0.9473684210526315,1,0.15443553791965842
FKDEV01011,525,0.8589341692789969,0.3923809523809524,2,2,0.06285714285714286,0.979047619047619,1,0.06443030100917035
FKDEV01012,59,0.5909090909090909,0.6271186440677966,2,2,0.0,0.847457627118644,1,0.10893790695317562
FKDEV01013,6,0.75,0.3333333333333333,1,2,0.16666666666666666,0.6666666666666666,1,0.12400950430657937
FKDEV01014,36,0.0,1.0,1,1,0.05555555555555555,0.7222222222222222,1,0.05651095751327029
FKDEV01015,20,1.0,0.85,1,6,0.25,1.0,1,0.11714268267028294
FKDEV01016,3,0.0,1.0,1,1,0.0,1.0,1,0.13783536352556597
FKDEV01017,112,0.7352941176470589,0.6964285714285714,2,8,0.3392857142857143,0.8660714285714286,1,0.14252324715170822
FKDEV01018,45,0.8275862068965517,0.35555555555555557,3,5,0.13333333333333333,0.8666666666666667,1,0.1330692662871732
FKDEV01019,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV01020,119,0.09090909090909091,0.907563025210084,4,3,0.15126050420168066,0.6386554621848739,-1,-0.008519591947974137
FKDEV01021,79,0.7931034482758621,0.6329113924050633,1,1,0.43037974683544306,0.5316455696202531,1,0.09200810147235683
FKDEV01022,29,0.5625,0.4482758620689655,2,2,0.13793103448275862,0.7241379310344828,1,0.13076500793429824
FKDEV01023,3,1.0,0.6666666666666666,2,1,0.0,0.6666666666666666,1,0.08091352472994179
FKDEV01024,51,0.6666666666666666,0.23529411764705882,2,5,0.09803921568627451,0.9411764705882353,1,0.14435684840726087
FKDEV01025,4,0.0,1.0,1,1,0.0,1.0,1,0.13638830869047963
FKDEV01026,22,0.5,0.6363636363636364,3,8,0.18181818181818182,1.0,1,0.10133021114448332
FKDEV01027,16,0.7,0.375,3,1,0.0625,1.0,1,0.11645763808034648
FKDEV01028,78,0.7796610169491526,0.24358974358974358,2,2,0.21794871794871795,0.9871794871794872,1,0.16526014136989509
FKDEV01029,74,0.6296296296296297,0.2702702702702703,3,12,0.33783783783783783,0.9594594594594594,1,0.14541583768046146
FKDEV01030,109,0.43283582089552236,0.3853211009174312,3,4,0.027522935779816515,0.9174311926605505,1,0.08998182850760567
FKDEV01031,294,0.6848484848484848,0.4387755102040816,3,7,0.2789115646258503,0.8299319727891157,1,0.13282550546519406
FKDEV01032,29,0.7777777777777778,0.3793103448275862,1,5,0.5517241379310345,0.7931034482758621,1,0.1457723478653986
FKDEV01033,45,0.0,1.0,1,1,0.08888888888888889,0.6222222222222222,1,0.03986027624859079
FKDEV01034,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV01035,59,0.6666666666666666,0.4406779661016949,2,6,0.6949152542372882,0.8135593220338984,1,0.11852879003805117
FKDEV01036,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV01037,6,1.0,0.5,3,2,1.0,1.0,1,0.02724626709393574
FKDEV01038,72,0.8181818181818182,0.6944444444444444,2,8,0.4861111111111111,0.9166666666666666,1,0.1441200009865231
FKDEV01039,18,0.3333333333333333,0.8333333333333334,1,1,0.0,0.8888888888888888,1,0.09285746752939533
FKDEV01040,216,0.9393939393939394,0.2361111111111111,1,4,0.2222222222222222,0.9768518518518519,1,0.11216315649789799
FKDEV01041,102,0.75,0.6078431372549019,1,1,0.06862745098039216,0.9019607843137255,1,0.12171458111111799
FKDEV01042,165,0.6311475409836066,0.2606060606060606,3,13,0.5757575757575758,0.8666666666666667,1,0.1080072805573386
FKDEV01043,38,0.875,0.3684210526315789,1,3,0.6052631578947368,0.9473684210526315,1,0.15590330313889045
FKDEV01044,15,0.8333333333333334,0.2,1,1,0.4666666666666667,0.9333333333333333,1,0.15749454501843985
FKDEV01045,2,0.0,0.5,1,1,0.5,1.0,1,0.11225959429945365
FKDEV01046,56,0.6666666666666666,0.30357142857142855,1,1,0.05357142857142857,0.8928571428571429,1,0.13710345143576202
FKDEV01047,34,0.7857142857142857,0.5882352941176471,1,1,0.7058823529411765,0.5588235294117647,1,0.07658752319898787
FKDEV01048,32,0.8333333333333334,0.8125,2,2,0.53125,0.59375,1,0.08076716716355736
FKDEV01049,169,0.6136363636363636,0.47928994082840237,2,4,0.07100591715976332,0.8402366863905325,1,0.12730635534425244
FKDEV01050,6,0.8333333333333334,0.0,1,1,0.5,1.0,1,0.1472019065354503
FKDEV01051,129,0.9294117647058824,0.34108527131782945,2,1,0.4263565891472868,0.9457364341085271,1,0.13236138305949757
FKDEV01052,113,0.2,0.6460176991150443,3,8,0.7345132743362832,0.9469026548672567,1,0.033406289816063306
FKDEV01053,39,0.7407407407407407,0.3076923076923077,2,2,0.5128205128205128,0.9743589743589743,1,0.16140295098458657
FKDEV01054,85,0.0,1.0,1,3,0.1411764705882353,0.6823529411764706,1,0.03826742400422267
